127.0.0.1, 2024-02-24 19:32:22, GET, /, HTTP/1.1, 303, 0.002516
127.0.0.1, 2024-03-06 11:21:07, GET, /welcome/static/js/web2py-bootstrap4.js, HTTP/1.1, 304, 0.043459
127.0.0.1, 2024-03-06 11:21:07, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.082258
127.0.0.1, 2024-03-06 11:21:07, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.000543
127.0.0.1, 2024-03-06 11:21:07, GET, /welcome/static/images/favicon.ico, HTTP/1.1, 304, 0.003676
127.0.0.1, 2024-03-06 11:21:09, GET, /admin/default/site, HTTP/1.1, 303, 0.358024
127.0.0.1, 2024-03-06 11:21:09, GET, /admin/default/index, HTTP/1.1, 200, 0.070797
127.0.0.1, 2024-03-06 11:21:10, GET, /favicon.ico, HTTP/1.1, 400, 0.000263
127.0.0.1, 2024-03-06 11:21:12, POST, /admin/default/index, HTTP/1.1, 303, 0.012299
127.0.0.1, 2024-03-06 11:21:12, GET, /admin/default/site, HTTP/1.1, 200, 0.079029
127.0.0.1, 2024-03-06 11:21:12, GET, /favicon.ico, HTTP/1.1, 400, 0.000440
127.0.0.1, 2024-03-06 11:21:13, POST, /admin/default/check_version, HTTP/1.1, 200, 0.433707
127.0.0.1, 2024-03-06 11:21:16, GET, /prueba/default/index, HTTP/1.1, 500, 0.690609
127.0.0.1, 2024-03-06 11:21:16, GET, /favicon.ico, HTTP/1.1, 400, 0.000524
127.0.0.1, 2024-03-06 11:21:47, GET, /prueba/default/index, HTTP/1.1, 500, 0.050892
127.0.0.1, 2024-03-06 11:21:47, GET, /favicon.ico, HTTP/1.1, 400, 0.000272
127.0.0.1, 2024-03-06 11:21:49, GET, /admin/default/ticket/prueba/127.0.0.1.2024-03-06.11-21-47.c8303895-66fe-4a80-885f-56fc92916ec8, HTTP/1.1, 200, 0.068095
127.0.0.1, 2024-03-06 11:21:49, GET, /favicon.ico, HTTP/1.1, 400, 0.000351
127.0.0.1, 2024-03-06 11:22:24, GET, /admin/default/site, HTTP/1.1, 200, 0.070552
127.0.0.1, 2024-03-06 11:22:24, GET, /favicon.ico, HTTP/1.1, 400, 0.000283
127.0.0.1, 2024-03-06 11:22:26, GET, /prueba/default/index, HTTP/1.1, 200, 0.622543
127.0.0.1, 2024-03-06 11:22:26, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000427
127.0.0.1, 2024-03-06 11:23:29, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.027313
127.0.0.1, 2024-03-06 11:23:29, POST, /prueba/default/register, HTTP/1.1, 200, 0.009284
127.0.0.1, 2024-03-06 11:26:02, GET, /prueba/default/index, HTTP/1.1, 200, 0.025849
127.0.0.1, 2024-03-06 11:26:02, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000565
127.0.0.1, 2024-03-06 11:26:05, GET, /prueba/default/index, HTTP/1.1, 200, 0.022719
127.0.0.1, 2024-03-06 11:26:05, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000359
127.0.0.1, 2024-03-06 11:42:32, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.022656
127.0.0.1, 2024-03-06 11:42:32, POST, /prueba/default/register, HTTP/1.1, 200, 0.009781
127.0.0.1, 2024-03-06 11:46:00, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.090970
127.0.0.1, 2024-03-06 11:46:00, POST, /prueba/default/register, HTTP/1.1, 200, 0.021855
127.0.0.1, 2024-03-06 11:49:48, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.025349
127.0.0.1, 2024-03-06 11:49:48, POST, /prueba/default/register, HTTP/1.1, 200, 0.034986
127.0.0.1, 2024-03-06 11:51:22, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.025705
127.0.0.1, 2024-03-06 11:51:22, POST, /prueba/default/register, HTTP/1.1, 200, 0.024655
127.0.0.1, 2024-03-06 11:52:15, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.024842
127.0.0.1, 2024-03-06 11:52:15, POST, /prueba/default/register, HTTP/1.1, 200, 0.034457
127.0.0.1, 2024-03-06 12:08:17, GET, /prueba/default/index, HTTP/1.1, 200, 0.143612
127.0.0.1, 2024-03-06 12:08:17, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000261
127.0.0.1, 2024-03-06 12:08:27, GET, /prueba/default/index, HTTP/1.1, 200, 0.019962
127.0.0.1, 2024-03-06 12:08:30, GET, /prueba/default/index, HTTP/1.1, 200, 0.019056
127.0.0.1, 2024-03-06 12:08:41, GET, /admin/default/site, HTTP/1.1, 200, 0.288131
127.0.0.1, 2024-03-06 12:08:41, GET, /favicon.ico, HTTP/1.1, 400, 0.000260
127.0.0.1, 2024-03-06 12:08:44, GET, /prueba/default/index, HTTP/1.1, 200, 0.024083
127.0.0.1, 2024-03-06 12:08:56, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.014689
127.0.0.1, 2024-03-06 12:08:56, POST, /prueba/default/register, HTTP/1.1, 200, 0.008842
127.0.0.1, 2024-03-06 12:12:08, GET, /prueba/default/index, HTTP/1.1, 200, 0.057070
127.0.0.1, 2024-03-06 12:26:21, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.164310
127.0.0.1, 2024-03-06 12:26:21, POST, /prueba/default/register, HTTP/1.1, 200, 0.050930
127.0.0.1, 2024-03-06 12:26:38, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.026954
127.0.0.1, 2024-03-06 12:26:38, POST, /prueba/default/register, HTTP/1.1, 200, 0.047218
127.0.0.1, 2024-03-06 12:27:20, GET, /prueba/default/index, HTTP/1.1, 200, 0.241546
127.0.0.1, 2024-03-06 12:27:20, GET, /prueba/default/index, HTTP/1.1, 200, 0.064172
127.0.0.1, 2024-03-06 12:27:21, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.002106
127.0.0.1, 2024-03-06 12:27:22, GET, /prueba/default/index, HTTP/1.1, 200, 0.030023
127.0.0.1, 2024-03-06 12:29:03, GET, /, HTTP/1.1, 303, 0.000579
127.0.0.1, 2024-03-06 12:29:03, GET, /welcome/default/index, HTTP/1.1, 200, 0.208677
127.0.0.1, 2024-03-06 12:29:04, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.097495
127.0.0.1, 2024-03-06 12:29:12, GET, /prueba/default/index, HTTP/1.1, 200, 0.023954
127.0.0.1, 2024-03-06 12:29:37, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.023476
127.0.0.1, 2024-03-06 12:29:37, POST, /prueba/default/register, HTTP/1.1, 200, 0.035663
127.0.0.1, 2024-03-06 12:29:48, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.021810
127.0.0.1, 2024-03-06 12:29:48, POST, /prueba/default/register, HTTP/1.1, 200, 0.024964
127.0.0.1, 2024-03-06 12:32:26, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.022409
127.0.0.1, 2024-03-06 12:32:26, POST, /prueba/default/register, HTTP/1.1, 200, 0.032994
127.0.0.1, 2024-03-06 12:33:22, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.021157
127.0.0.1, 2024-03-06 12:33:22, POST, /prueba/default/register, HTTP/1.1, 200, 0.017344
127.0.0.1, 2024-03-06 12:33:33, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.020727
127.0.0.1, 2024-03-06 12:33:33, POST, /prueba/default/register, HTTP/1.1, 200, 0.014473
127.0.0.1, 2024-03-06 12:33:57, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.022477
127.0.0.1, 2024-03-06 12:33:57, POST, /prueba/default/register, HTTP/1.1, 200, 0.033685
127.0.0.1, 2024-03-06 12:34:09, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.042456
127.0.0.1, 2024-03-06 12:34:09, POST, /prueba/default/register, HTTP/1.1, 200, 0.037124
127.0.0.1, 2024-03-06 12:35:21, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.029061
127.0.0.1, 2024-03-06 12:35:21, POST, /prueba/default/register, HTTP/1.1, 200, 0.011010
127.0.0.1, 2024-03-06 12:35:57, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.024791
127.0.0.1, 2024-03-06 12:35:57, POST, /prueba/default/register, HTTP/1.1, 200, 0.031257
127.0.0.1, 2024-03-06 12:36:23, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.026781
127.0.0.1, 2024-03-06 12:36:23, POST, /prueba/default/register, HTTP/1.1, 200, 0.013975
127.0.0.1, 2024-03-06 12:37:08, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.043762
127.0.0.1, 2024-03-06 12:37:08, POST, /prueba/default/register, HTTP/1.1, 200, 0.034692
127.0.0.1, 2024-03-06 12:37:48, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.023765
127.0.0.1, 2024-03-06 12:37:48, POST, /prueba/default/register, HTTP/1.1, 200, 0.020344
127.0.0.1, 2024-03-06 12:37:55, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.022763
127.0.0.1, 2024-03-06 12:37:55, POST, /prueba/default/register, HTTP/1.1, 200, 0.021211
127.0.0.1, 2024-03-06 12:40:51, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.029949
127.0.0.1, 2024-03-06 12:40:51, POST, /prueba/default/register, HTTP/1.1, 200, 0.014729
127.0.0.1, 2024-03-06 12:41:48, GET, /, HTTP/1.1, 303, 0.002093
127.0.0.1, 2024-03-06 12:41:48, GET, /welcome/default/index, HTTP/1.1, 200, 0.276819
127.0.0.1, 2024-03-06 12:41:48, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.000354
127.0.0.1, 2024-03-06 12:41:53, GET, /admin/default/site, HTTP/1.1, 200, 0.421560
127.0.0.1, 2024-03-06 12:41:53, GET, /favicon.ico, HTTP/1.1, 400, 0.000285
127.0.0.1, 2024-03-06 12:41:59, GET, /prueba/default/index, HTTP/1.1, 200, 0.464077
127.0.0.1, 2024-03-06 12:41:59, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000299
127.0.0.1, 2024-03-06 12:42:05, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.025549
127.0.0.1, 2024-03-06 12:42:05, POST, /prueba/default/register, HTTP/1.1, 200, 0.012324
127.0.0.1, 2024-03-06 12:42:34, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.042018
127.0.0.1, 2024-03-06 12:42:34, POST, /prueba/default/register, HTTP/1.1, 200, 0.026628
127.0.0.1, 2024-03-06 12:43:01, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.026230
127.0.0.1, 2024-03-06 12:43:01, POST, /prueba/default/register, HTTP/1.1, 200, 0.032107
127.0.0.1, 2024-03-06 12:43:47, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.026080
127.0.0.1, 2024-03-06 12:43:47, POST, /prueba/default/register, HTTP/1.1, 200, 0.012339
127.0.0.1, 2024-03-06 12:44:14, GET, /, HTTP/1.1, 303, 0.002135
127.0.0.1, 2024-03-06 12:44:15, GET, /welcome/default/index, HTTP/1.1, 200, 0.098027
127.0.0.1, 2024-03-06 12:44:15, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.000846
127.0.0.1, 2024-03-06 12:44:17, GET, /admin/default/site, HTTP/1.1, 200, 0.161488
127.0.0.1, 2024-03-06 12:44:17, GET, /favicon.ico, HTTP/1.1, 400, 0.000294
127.0.0.1, 2024-03-06 12:44:19, GET, /prueba/default/index, HTTP/1.1, 200, 0.104480
127.0.0.1, 2024-03-06 12:44:19, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000415
127.0.0.1, 2024-03-06 12:44:23, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.025637
127.0.0.1, 2024-03-06 12:44:23, POST, /prueba/default/register, HTTP/1.1, 200, 0.010802
127.0.0.1, 2024-03-06 12:57:21, OPTIONS, /prueba/default/register, HTTP/1.1, 500, 0.260336
127.0.0.1, 2024-03-06 12:58:09, OPTIONS, /prueba/default/register, HTTP/1.1, 500, 0.236166
127.0.0.1, 2024-03-06 12:58:50, OPTIONS, /prueba/default/register, HTTP/1.1, 500, 0.088981
127.0.0.1, 2024-03-06 12:59:29, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.041935
127.0.0.1, 2024-03-06 12:59:29, POST, /prueba/default/register, HTTP/1.1, 200, 0.027635
127.0.0.1, 2024-03-06 13:01:14, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.025658
127.0.0.1, 2024-03-06 13:01:14, POST, /prueba/default/register, HTTP/1.1, 200, 0.028842
127.0.0.1, 2024-03-06 13:02:01, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.024265
127.0.0.1, 2024-03-06 13:02:01, POST, /prueba/default/register, HTTP/1.1, 200, 0.025456
127.0.0.1, 2024-03-06 13:02:24, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.027318
127.0.0.1, 2024-03-06 13:02:24, POST, /prueba/default/register, HTTP/1.1, 200, 0.034707
127.0.0.1, 2024-03-06 13:07:17, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.024917
127.0.0.1, 2024-03-06 13:07:17, POST, /prueba/default/register, HTTP/1.1, 200, 0.010924
127.0.0.1, 2024-03-06 13:20:09, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.029887
127.0.0.1, 2024-03-06 13:20:09, POST, /prueba/default/register, HTTP/1.1, 200, 0.010206
127.0.0.1, 2024-03-06 13:20:41, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.025510
127.0.0.1, 2024-03-06 13:20:41, POST, /prueba/default/register, HTTP/1.1, 200, 0.010031
127.0.0.1, 2024-03-06 13:21:42, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.025887
127.0.0.1, 2024-03-06 13:21:42, POST, /prueba/default/register, HTTP/1.1, 200, 0.010156
127.0.0.1, 2024-03-06 13:22:54, OPTIONS, /prueba/default/register, HTTP/1.1, 500, 0.043716
127.0.0.1, 2024-03-06 13:24:20, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.026289
127.0.0.1, 2024-03-06 13:24:20, POST, /prueba/default/register, HTTP/1.1, 200, 0.011431
127.0.0.1, 2024-03-06 13:33:46, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.021044
127.0.0.1, 2024-03-06 13:33:46, POST, /prueba/default/register, HTTP/1.1, 200, 0.008599
127.0.0.1, 2024-03-06 13:36:42, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.039135
127.0.0.1, 2024-03-06 13:36:42, POST, /prueba/default/register, HTTP/1.1, 200, 0.016612
127.0.0.1, 2024-03-06 13:37:49, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.024457
127.0.0.1, 2024-03-06 13:37:49, POST, /prueba/default/register, HTTP/1.1, 200, 0.020737
127.0.0.1, 2024-03-06 13:41:44, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.027871
127.0.0.1, 2024-03-06 13:41:44, POST, /prueba/default/register, HTTP/1.1, 200, 0.026590
127.0.0.1, 2024-03-06 13:42:31, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.024043
127.0.0.1, 2024-03-06 13:42:31, POST, /prueba/default/register, HTTP/1.1, 200, 0.029259
127.0.0.1, 2024-03-06 13:50:53, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.031406
127.0.0.1, 2024-03-06 13:50:53, POST, /prueba/default/register, HTTP/1.1, 200, 0.033770
127.0.0.1, 2024-03-06 13:51:48, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.025739
127.0.0.1, 2024-03-06 13:51:48, POST, /prueba/default/register, HTTP/1.1, 200, 0.031247
127.0.0.1, 2024-03-06 13:53:37, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.023980
127.0.0.1, 2024-03-06 13:53:37, POST, /prueba/default/register, HTTP/1.1, 200, 0.022776
127.0.0.1, 2024-03-06 13:57:00, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.025092
127.0.0.1, 2024-03-06 13:57:00, POST, /prueba/default/register, HTTP/1.1, 200, 0.031137
127.0.0.1, 2024-03-06 13:58:53, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.023843
127.0.0.1, 2024-03-06 13:58:53, POST, /prueba/default/register, HTTP/1.1, 200, 0.021285
127.0.0.1, 2024-03-06 15:07:26, GET, /, HTTP/1.1, 303, 0.006080
127.0.0.1, 2024-03-06 15:07:27, GET, /welcome/default/index, HTTP/1.1, 200, 0.748418
127.0.0.1, 2024-03-06 15:07:28, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.036407
127.0.0.1, 2024-03-06 15:07:32, GET, /welcome/default/index, HTTP/1.1, 200, 0.090985
127.0.0.1, 2024-03-06 15:07:32, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.000415
127.0.0.1, 2024-03-06 15:07:46, GET, /prueba/default/register, HTTP/1.1, 200, 1.546857
127.0.0.1, 2024-03-06 15:07:46, GET, /favicon.ico, HTTP/1.1, 400, 0.000224
127.0.0.1, 2024-03-06 15:09:44, GET, /prueba/default/index, HTTP/1.1, 200, 0.279840
127.0.0.1, 2024-03-06 15:09:45, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.017686
127.0.0.1, 2024-03-06 15:09:57, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.030139
127.0.0.1, 2024-03-06 15:09:57, POST, /prueba/default/register, HTTP/1.1, 200, 0.033324
127.0.0.1, 2024-03-06 15:12:08, GET, /prueba/default/index, HTTP/1.1, 200, 0.021741
127.0.0.1, 2024-03-06 15:12:08, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000260
127.0.0.1, 2024-03-06 15:21:55, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.014795
127.0.0.1, 2024-03-06 15:21:55, POST, /prueba/default/register, HTTP/1.1, 200, 0.013157
127.0.0.1, 2024-03-06 15:23:46, OPTIONS, /prueba/default/register, HTTP/1.1, 500, 0.210828
127.0.0.1, 2024-03-06 15:24:04, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.070722
127.0.0.1, 2024-03-06 15:24:04, POST, /prueba/default/register, HTTP/1.1, 200, 0.050902
127.0.0.1, 2024-03-06 15:28:07, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.114602
127.0.0.1, 2024-03-06 15:28:07, POST, /prueba/default/register, HTTP/1.1, 200, 0.028261
127.0.0.1, 2024-03-06 15:28:42, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.051548
127.0.0.1, 2024-03-06 15:28:42, POST, /prueba/default/register, HTTP/1.1, 200, 0.032731
127.0.0.1, 2024-03-06 15:30:28, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.050828
127.0.0.1, 2024-03-06 15:30:28, POST, /prueba/default/register, HTTP/1.1, 200, 0.015483
127.0.0.1, 2024-03-07 07:49:39, GET, /, HTTP/1.1, 303, 0.001512
127.0.0.1, 2024-03-07 07:49:40, GET, /welcome/default/index, HTTP/1.1, 200, 0.496390
127.0.0.1, 2024-03-07 07:49:40, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.030689
127.0.0.1, 2024-03-07 07:49:42, GET, /admin/default/site, HTTP/1.1, 303, 0.276686
127.0.0.1, 2024-03-07 07:49:42, GET, /admin/default/index, HTTP/1.1, 200, 0.095764
127.0.0.1, 2024-03-07 07:49:43, GET, /favicon.ico, HTTP/1.1, 400, 0.000484
127.0.0.1, 2024-03-07 07:49:46, POST, /admin/default/index, HTTP/1.1, 303, 0.017413
127.0.0.1, 2024-03-07 07:49:46, GET, /admin/default/site, HTTP/1.1, 200, 0.054937
127.0.0.1, 2024-03-07 07:49:46, GET, /favicon.ico, HTTP/1.1, 400, 0.000242
127.0.0.1, 2024-03-07 07:49:46, POST, /admin/default/check_version, HTTP/1.1, 200, 0.378893
127.0.0.1, 2024-03-07 07:49:52, GET, /prueba/default/index, HTTP/1.1, 200, 1.006677
127.0.0.1, 2024-03-07 07:49:52, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000360
127.0.0.1, 2024-03-07 07:52:02, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.293086
127.0.0.1, 2024-03-07 07:52:02, POST, /prueba/default/register, HTTP/1.1, 200, 0.024447
127.0.0.1, 2024-03-07 07:54:29, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.028715
127.0.0.1, 2024-03-07 07:54:29, POST, /prueba/default/register, HTTP/1.1, 200, 0.010931
127.0.0.1, 2024-03-07 07:57:35, GET, /prueba/default/index, HTTP/1.1, 200, 0.080861
127.0.0.1, 2024-03-07 07:57:36, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000592
127.0.0.1, 2024-03-07 07:59:08, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.026062
127.0.0.1, 2024-03-07 07:59:08, POST, /prueba/default/register, HTTP/1.1, 200, 0.022591
127.0.0.1, 2024-03-07 07:59:44, GET, /, HTTP/1.1, 303, 0.003028
127.0.0.1, 2024-03-07 07:59:44, GET, /welcome/default/index, HTTP/1.1, 200, 0.112222
127.0.0.1, 2024-03-07 07:59:44, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.000362
127.0.0.1, 2024-03-07 07:59:48, GET, /admin/default/site, HTTP/1.1, 200, 0.188017
127.0.0.1, 2024-03-07 07:59:48, GET, /favicon.ico, HTTP/1.1, 400, 0.000266
127.0.0.1, 2024-03-07 08:00:00, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.082913
127.0.0.1, 2024-03-07 08:00:00, POST, /prueba/default/register, HTTP/1.1, 200, 0.027090
127.0.0.1, 2024-03-07 08:36:07, GET, /admin/default/site, HTTP/1.1, 200, 0.026917
127.0.0.1, 2024-03-07 08:36:07, GET, /favicon.ico, HTTP/1.1, 400, 0.000299
127.0.0.1, 2024-03-07 16:25:10, GET, /, HTTP/1.1, 303, 0.005742
127.0.0.1, 2024-03-07 16:25:10, GET, /welcome/default/index, HTTP/1.1, 200, 0.263962
127.0.0.1, 2024-03-07 16:25:11, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.000354
